,id,date,contract,price,quantity
12999,870951359,2022-09-10T16:53:16.000+0300,PB22091018-01,4066.01,30
13000,870951369,2022-09-10T16:53:16.000+0300,PB22091018-01,4066.01,15
13001,870950884,2022-09-10T16:53:17.000+0300,PB22091018-01,4066.01,2
13002,870950895,2022-09-10T16:53:17.000+0300,PB22091018-01,4066.01,32
13003,870951185,2022-09-10T16:53:17.000+0300,PB22091018-01,4066.01,10
13004,870951386,2022-09-10T16:53:17.000+0300,PB22091018-01,4066.01,7
13005,870951393,2022-09-10T16:53:17.000+0300,PB22091018-01,4066.01,13
13006,870951062,2022-09-10T16:53:18.000+0300,PB22091018-01,4066.01,1
13007,870951071,2022-09-10T16:53:18.000+0300,PB22091018-01,4066.01,14
13008,870951404,2022-09-10T16:53:18.000+0300,PB22091018-01,4066.01,6
13009,870951407,2022-09-10T16:53:18.000+0300,PB22091018-01,4066.01,2
13010,870951523,2022-09-10T16:53:18.000+0300,PB22091018-01,4066.01,13
13011,870951086,2022-09-10T16:53:19.000+0300,PB22091018-01,4066.01,1
13012,870951420,2022-09-10T16:53:19.000+0300,PB22091018-01,4066.01,4
13013,870951426,2022-09-10T16:53:19.000+0300,PB22091018-01,4066.01,2
13014,870951532,2022-09-10T16:53:19.000+0300,PB22091018-01,4066.01,10
13015,870951539,2022-09-10T16:53:19.000+0300,PB22091018-01,4066.01,2
13016,870951096,2022-09-10T16:53:20.000+0300,PB22091018-01,4066.01,10
13017,870951237,2022-09-10T16:53:20.000+0300,PB22091018-01,4066.01,1
13018,870951446,2022-09-10T16:53:20.000+0300,PB22091018-01,4066.01,8
13019,870951551,2022-09-10T16:53:20.000+0300,PB22091018-01,4066.01,2
13020,870951250,2022-09-10T16:53:21.000+0300,PB22091018-01,4066.01,2
13021,870951453,2022-09-10T16:53:21.000+0300,PB22091018-01,4066.01,1
13022,870951725,2022-09-10T16:53:21.000+0300,PB22091018-01,4066.01,1
13023,870951272,2022-09-10T16:53:22.000+0300,PB22091018-01,4066.01,1
13024,870951736,2022-09-10T16:53:22.000+0300,PB22091018-01,4066.01,1
13025,870953418,2022-09-10T16:54:18.000+0300,PB22091018-01,4066.01,6
13026,870954116,2022-09-10T16:54:27.000+0300,PB22091018-01,4066.01,2
13027,870954120,2022-09-10T16:54:27.000+0300,PB22091018-01,4066.01,1
13028,870953632,2022-09-10T16:54:28.000+0300,PB22091018-01,4066.01,2
13029,870954138,2022-09-10T16:54:29.000+0300,PB22091018-01,4066.01,2
13030,870955175,2022-09-10T16:55:04.000+0300,PH22091018,4099.8,1
13031,870955183,2022-09-10T16:55:04.000+0300,PH22091018,4099.79,1
13032,870956480,2022-09-10T16:55:50.000+0300,PH22091018,4099.0,3
13033,870956843,2022-09-10T16:55:50.000+0300,PH22091018,4099.0,2
13034,870957093,2022-09-10T16:56:01.000+0300,PH22091018,4090.01,31
13035,870957165,2022-09-10T16:56:01.000+0300,PH22091018,4090.0,16
13036,870957234,2022-09-10T16:56:09.000+0300,PB22091018-01,4066.01,3
13037,870957632,2022-09-10T16:56:11.000+0300,PH22091018,4094.6,19
13038,870957634,2022-09-10T16:56:11.000+0300,PH22091018,4094.61,11
13039,870957273,2022-09-10T16:56:13.000+0300,PH22091018,4090.0,32
13040,870960073,2022-09-10T16:57:30.000+0300,PH22091018,4067.0,20
13041,870960075,2022-09-10T16:57:30.000+0300,PH22091018,4066.08,6
13042,870960213,2022-09-10T16:57:30.000+0300,PH22091018,4067.51,3
13043,870960350,2022-09-10T16:57:30.000+0300,PH22091018,4090.0,102
13044,870960353,2022-09-10T16:57:30.000+0300,PH22091018,4066.03,9
13045,870960645,2022-09-10T16:57:52.000+0300,PB22091018-01,4090.0,200
13046,870960886,2022-09-10T16:57:58.000+0300,PH22091018,4116.55,2
13047,870961179,2022-09-10T16:57:58.000+0300,PH22091018,4116.56,10
13048,870961312,2022-09-10T16:58:00.000+0300,PB22091018-01,4066.01,20
13049,870961110,2022-09-10T16:58:02.000+0300,PH22091019,4815.02,12
13050,870961894,2022-09-10T16:58:22.000+0300,PH22091019,4815.01,8
13051,870961502,2022-09-10T16:58:25.000+0300,PB22091018-01,4090.0,100
13052,870962836,2022-09-10T16:58:51.000+0300,PB22091018-01,4090.0,120
13053,870963648,2022-09-10T16:59:13.000+0300,PB22091018-01,4090.0,50
13054,870964423,2022-09-10T16:59:36.000+0300,PB22091018-01,4090.0,25
13055,870964585,2022-09-10T16:59:43.000+0300,PH22091018,4151.0,10
13056,870964975,2022-09-10T16:59:50.000+0300,PB22091018-01,4090.0,20
13057,870964660,2022-09-10T16:59:51.000+0300,PB22091018-01,4066.01,10
13058,870966019,2022-09-10T17:00:30.000+0300,PH22091019,4815.01,27
13059,870967245,2022-09-10T17:01:02.000+0300,PH22091022,4329.97,1
13060,870967247,2022-09-10T17:01:02.000+0300,PH22091020,4841.51,35
13061,870974445,2022-09-10T17:05:02.000+0300,PH22091021,4300.11,5
13062,870977111,2022-09-10T17:06:45.000+0300,PB22091019-04,2.0,10
13063,870977855,2022-09-10T17:07:04.000+0300,PB22091021-01,4235.48,11
13064,870979430,2022-09-10T17:08:02.000+0300,PH22091021,4428.65,2
13065,870979877,2022-09-10T17:08:37.000+0300,PB22091019-01,4836.86,26
13066,870981407,2022-09-10T17:09:26.000+0300,PH22091019,4825.0,8
13067,870982047,2022-09-10T17:10:02.000+0300,PH22091021,4300.11,2
13068,870996487,2022-09-10T17:20:24.000+0300,PH22091019,4815.03,1
13069,870996793,2022-09-10T17:20:37.000+0300,PH22091020,4845.0,1
13070,870997104,2022-09-10T17:20:54.000+0300,PH22091021,4300.11,1
13071,870997598,2022-09-10T17:21:09.000+0300,PH22091022,4301.02,1
13072,870998848,2022-09-10T17:22:13.000+0300,PH22091023,3585.08,4
13073,871001415,2022-09-10T17:24:02.000+0300,PH22091021,4401.38,2
13074,871002678,2022-09-10T17:24:59.000+0300,PB22091019-01,4875.68,1
13075,871002908,2022-09-10T17:25:02.000+0300,PH22091020,4879.99,10
13076,871003124,2022-09-10T17:25:02.000+0300,PH22091020,4879.99,10
13077,871003355,2022-09-10T17:25:09.000+0300,PH22091020,4880.0,20
13078,871003305,2022-09-10T17:25:29.000+0300,PH22091019,4909.96,10
13079,871003308,2022-09-10T17:25:29.000+0300,PH22091019,4909.98,100
13080,871003311,2022-09-10T17:25:29.000+0300,PH22091019,4910.0,10
13081,871003467,2022-09-10T17:25:29.000+0300,PH22091019,4909.97,4
13082,871003767,2022-09-10T17:25:29.000+0300,PH22091019,4909.95,8
13083,871003770,2022-09-10T17:25:29.000+0300,PH22091019,4909.95,10
13084,871003476,2022-09-10T17:25:30.000+0300,PH22091019,4925.47,1
13085,871003637,2022-09-10T17:25:30.000+0300,PH22091019,4917.98,27
13086,871003487,2022-09-10T17:25:31.000+0300,PH22091019,4925.48,23
13087,871003490,2022-09-10T17:25:31.000+0300,PH22091019,4929.99,10
13088,871003499,2022-09-10T17:25:31.000+0300,PH22091019,4925.48,27
13089,871003504,2022-09-10T17:25:32.000+0300,PH22091019,4925.48,17
13090,871003935,2022-09-10T17:25:32.000+0300,PH22091019,4925.48,17
13091,871003669,2022-09-10T17:25:33.000+0300,PH22091019,4925.48,16
13092,871004116,2022-09-10T17:25:33.000+0300,PH22091019,4925.48,16
13093,871004119,2022-09-10T17:25:33.000+0300,PH22091019,4925.48,1
13094,871003674,2022-09-10T17:25:34.000+0300,PH22091019,4925.47,23
13095,871003951,2022-09-10T17:25:34.000+0300,PH22091019,4925.47,23
13096,871003837,2022-09-10T17:25:35.000+0300,PH22091019,4925.47,23
13097,871004132,2022-09-10T17:25:35.000+0300,PH22091019,4925.47,23
13098,871003692,2022-09-10T17:25:36.000+0300,PH22091019,4925.47,23
13099,871004149,2022-09-10T17:25:36.000+0300,PH22091019,4925.47,23
13100,871003701,2022-09-10T17:25:37.000+0300,PH22091019,4925.47,23
13101,871004160,2022-09-10T17:25:37.000+0300,PH22091019,4925.47,23
13102,871003994,2022-09-10T17:25:38.000+0300,PH22091019,4925.47,1
13103,871003998,2022-09-10T17:25:38.000+0300,PH22091019,4925.47,22
13104,871004169,2022-09-10T17:25:38.000+0300,PH22091019,4925.47,23
13105,871004183,2022-09-10T17:25:39.000+0300,PH22091019,4925.47,1
13106,871004186,2022-09-10T17:25:39.000+0300,PH22091019,4925.47,99
13107,871004328,2022-09-10T17:25:39.000+0300,PH22091019,4925.47,1
13108,871004460,2022-09-10T17:26:02.000+0300,PH22091020,4889.99,10
13109,871005893,2022-09-10T17:26:58.000+0300,PH22091019,4929.99,10
13110,871006219,2022-09-10T17:26:58.000+0300,PH22091019,4929.99,23
13111,871006223,2022-09-10T17:26:58.000+0300,PH22091019,4930.0,77
13112,871006447,2022-09-10T17:27:02.000+0300,PH22091020,4890.0,10
13113,871006576,2022-09-10T17:27:08.000+0300,PH22091020,4890.0,40
13114,871006081,2022-09-10T17:27:10.000+0300,PH22091019,4930.0,16
13115,871019132,2022-09-10T17:35:25.000+0300,PB22091019-01,4782.01,30
13116,871025453,2022-09-10T17:39:43.000+0300,PH22091019,4845.0,55
13117,871028055,2022-09-10T17:41:12.000+0300,PB22091019-01,4869.19,2
13118,871028717,2022-09-10T17:41:20.000+0300,PH22091019,4890.0,21
13119,871028238,2022-09-10T17:41:28.000+0300,PH22091019,4870.0,34
13120,871028249,2022-09-10T17:41:29.000+0300,PH22091019,4869.99,23
13121,871028808,2022-09-10T17:41:35.000+0300,PH22091019,4889.89,15
13122,871028918,2022-09-10T17:41:37.000+0300,PH22091019,4889.89,166
13123,871028666,2022-09-10T17:41:41.000+0300,PH22091019,4889.89,10
13124,871028683,2022-09-10T17:41:44.000+0300,PH22091019,4899.99,60
13125,871028969,2022-09-10T17:41:44.000+0300,PH22091019,4899.99,10
13126,871029380,2022-09-10T17:41:59.000+0300,PH22091019,4899.99,2
13127,871029535,2022-09-10T17:41:59.000+0300,PH22091019,4899.99,10
13128,871029538,2022-09-10T17:42:00.000+0300,PH22091019,4900.0,3
13129,871030815,2022-09-10T17:43:09.000+0300,PB22091019-01,4782.01,62
13130,871030822,2022-09-10T17:43:09.000+0300,PB22091019-01,4782.01,27
13131,871031010,2022-09-10T17:43:10.000+0300,PB22091019-01,4782.01,44
13132,871031347,2022-09-10T17:43:10.000+0300,PB22091019-01,4782.01,99
13133,871031352,2022-09-10T17:43:10.000+0300,PB22091019-01,4782.01,9
13134,871030840,2022-09-10T17:43:11.000+0300,PB22091019-01,4782.01,5
13135,871031188,2022-09-10T17:43:11.000+0300,PB22091019-01,4782.01,1
13136,871031201,2022-09-10T17:43:11.000+0300,PB22091019-01,4782.01,1
13137,871030852,2022-09-10T17:43:12.000+0300,PB22091019-01,4782.01,1
13138,871031365,2022-09-10T17:43:12.000+0300,PB22091019-01,4782.01,2
13139,871030855,2022-09-10T17:43:13.000+0300,PB22091019-01,4782.01,27
13140,871030860,2022-09-10T17:43:13.000+0300,PB22091019-01,4782.01,5
13141,871031380,2022-09-10T17:43:13.000+0300,PB22091019-01,4782.01,8
13142,871030876,2022-09-10T17:43:14.000+0300,PB22091019-01,4782.01,9
13143,871030881,2022-09-10T17:43:14.000+0300,PB22091019-01,4782.01,5
13144,871030887,2022-09-10T17:43:14.000+0300,PB22091019-01,4782.01,10
13145,871030892,2022-09-10T17:43:15.000+0300,PB22091019-01,4782.01,2
13146,871031240,2022-09-10T17:43:15.000+0300,PB22091019-01,4782.01,17
13147,871031396,2022-09-10T17:43:15.000+0300,PB22091019-01,4782.01,10
13148,871030904,2022-09-10T17:43:16.000+0300,PB22091019-01,4782.01,17
13149,871030907,2022-09-10T17:43:16.000+0300,PB22091019-01,4782.01,1
13150,871031073,2022-09-10T17:43:16.000+0300,PB22091019-01,4782.01,4
13151,871031258,2022-09-10T17:43:17.000+0300,PB22091019-01,4782.01,1
13152,871031515,2022-09-10T17:43:17.000+0300,PB22091019-01,4782.01,1
13153,871031092,2022-09-10T17:43:18.000+0300,PB22091019-01,4782.01,1
13154,871031425,2022-09-10T17:43:18.000+0300,PB22091019-01,4782.01,8
13155,871031104,2022-09-10T17:43:19.000+0300,PB22091019-01,4782.01,4
13156,871031274,2022-09-10T17:43:19.000+0300,PB22091019-01,4782.01,4
13157,871031448,2022-09-10T17:43:21.000+0300,PH22091019,4900.02,1
13158,871031943,2022-09-10T17:43:31.000+0300,PH22091019,4851.83,50
13159,871034182,2022-09-10T17:45:36.000+0300,PH22091019,4925.34,4
13160,871034028,2022-09-10T17:45:37.000+0300,PB22091019-01,4782.01,1
13161,871034200,2022-09-10T17:45:40.000+0300,PB22091019-01,4890.0,200
13162,871033845,2022-09-10T17:45:41.000+0300,PB22091019-01,4830.05,32
13163,871034060,2022-09-10T17:45:42.000+0300,PB22091019-01,4830.05,12
13164,871034063,2022-09-10T17:45:42.000+0300,PB22091019-01,4830.05,14
13165,871034218,2022-09-10T17:45:42.000+0300,PB22091019-01,4398.59,18
13166,871034382,2022-09-10T17:45:42.000+0300,PB22091019-01,4398.59,2
13167,871034384,2022-09-10T17:45:42.000+0300,PB22091019-01,4830.05,7
13168,871035119,2022-09-10T17:46:10.000+0300,PB22091019-01,4890.0,100
13169,871035041,2022-09-10T17:46:29.000+0300,PB22091019-01,4890.0,80
13170,871035414,2022-09-10T17:46:48.000+0300,PB22091019-01,4890.0,100
13171,871036133,2022-09-10T17:47:06.000+0300,PB22091019-01,4355.93,14
13172,871036222,2022-09-10T17:47:18.000+0300,PB22091019-01,4890.0,35
13173,871036614,2022-09-10T17:47:37.000+0300,PB22091019-01,4890.0,15
13174,871036829,2022-09-10T17:47:38.000+0300,PH22091020,4912.95,17
13175,871037057,2022-09-10T17:47:53.000+0300,PB22091019-01,4782.01,9
13176,871036509,2022-09-10T17:47:54.000+0300,PB22091019-01,4782.01,6
13177,871037067,2022-09-10T17:47:54.000+0300,PB22091019-01,4782.01,5
13178,871037143,2022-09-10T17:47:54.000+0300,PB22091019-01,4782.01,50
13179,871037148,2022-09-10T17:47:54.000+0300,PB22091019-01,4782.01,10
13180,871037972,2022-09-10T17:48:27.000+0300,PB22091019-01,2420.72,3
13181,871037976,2022-09-10T17:48:27.000+0300,PB22091019-01,4828.12,16
13182,871038334,2022-09-10T17:48:27.000+0300,PB22091019-01,4837.91,28
13183,871038339,2022-09-10T17:48:27.000+0300,PB22091019-01,4781.89,24
13184,871037707,2022-09-10T17:48:28.000+0300,PB22091019-01,3386.84,8
13185,871037987,2022-09-10T17:48:28.000+0300,PB22091019-01,4877.53,4
13186,871037991,2022-09-10T17:48:28.000+0300,PB22091019-01,3386.84,10
13187,871038163,2022-09-10T17:48:28.000+0300,PB22091019-01,4836.31,147
13188,871038172,2022-09-10T17:48:28.000+0300,PB22091019-01,4836.31,57
13189,871038179,2022-09-10T17:48:29.000+0300,PB22091019-01,2945.1,4
13190,871038182,2022-09-10T17:48:29.000+0300,PB22091019-01,2454.11,10
13191,871038516,2022-09-10T17:48:29.000+0300,PB22091019-01,4516.28,71
13192,871038652,2022-09-10T17:48:50.000+0300,PB22091019-01,4782.01,10
13193,871038907,2022-09-10T17:49:16.000+0300,PH22091021,4300.11,2
13194,871039104,2022-09-10T17:49:16.000+0300,PH22091021,4300.09,1
13195,871039106,2022-09-10T17:49:16.000+0300,PH22091021,4300.0,5
13196,871039514,2022-09-10T17:49:16.000+0300,PH22091021,4300.1,2
13197,871039436,2022-09-10T17:49:21.000+0300,PH22091019,4892.07,17
13198,871039755,2022-09-10T17:49:22.000+0300,PH22091019,4892.07,13
13199,871040224,2022-09-10T17:50:02.000+0300,PB22091019-01,4782.01,1
13200,871040226,2022-09-10T17:50:02.000+0300,PB22091019-01,4782.01,2
13201,871040232,2022-09-10T17:50:02.000+0300,PB22091019-01,4782.01,4
13202,871040771,2022-09-10T17:50:02.000+0300,PB22091019-01,4782.01,14
13203,871040242,2022-09-10T17:50:03.000+0300,PB22091019-01,4782.01,3
13204,871040406,2022-09-10T17:50:03.000+0300,PB22091019-01,4782.01,23
13205,871040599,2022-09-10T17:50:03.000+0300,PB22091019-01,4782.01,40
13206,871040605,2022-09-10T17:50:03.000+0300,PB22091019-01,4782.01,8
13207,871040608,2022-09-10T17:50:03.000+0300,PB22091019-01,4782.01,13
13208,871040779,2022-09-10T17:50:03.000+0300,PB22091019-01,4782.01,18
13209,871040797,2022-09-10T17:50:04.000+0300,PB22091019-01,4782.01,1
13210,871041081,2022-09-10T17:50:45.000+0300,PB22091019-01,4782.01,2
13211,871041634,2022-09-10T17:50:45.000+0300,PB22091019-01,4782.01,14
13212,871041647,2022-09-10T17:50:48.000+0300,PH22091019,4893.32,34
13213,871041100,2022-09-10T17:50:49.000+0300,PH22091019,4893.32,10
13214,871041285,2022-09-10T17:50:50.000+0300,PB22091019-01,4792.01,14
13215,871041716,2022-09-10T17:50:50.000+0300,PB22091019-01,4772.01,17
13216,871041720,2022-09-10T17:50:51.000+0300,PH22091019,4899.99,84
13217,871041687,2022-09-10T17:50:52.000+0300,PH22091019,4899.99,46
13218,871042124,2022-09-10T17:50:58.000+0300,PH22091020,4912.95,10
13219,871041970,2022-09-10T17:51:04.000+0300,PH22091020,4912.95,73
13220,871042170,2022-09-10T17:51:05.000+0300,PH22091021,4300.01,1
13221,871042224,2022-09-10T17:51:15.000+0300,PH22091021,4300.0,9
13222,871042428,2022-09-10T17:51:21.000+0300,PH22091022,4301.02,5
13223,871042644,2022-09-10T17:51:49.000+0300,PB22091019-01,4782.01,18
13224,871042648,2022-09-10T17:51:49.000+0300,PB22091019-01,4782.01,151
13225,871042992,2022-09-10T17:51:52.000+0300,PB22091019-01,4782.01,18
13226,871043193,2022-09-10T17:51:52.000+0300,PB22091019-01,4782.01,40
13227,871042688,2022-09-10T17:51:53.000+0300,PB22091019-01,4782.01,10
13228,871042691,2022-09-10T17:51:53.000+0300,PB22091019-01,4782.01,6
13229,871043204,2022-09-10T17:51:53.000+0300,PB22091019-01,4782.01,82
13230,871043213,2022-09-10T17:51:53.000+0300,PB22091019-01,4782.01,15
13231,871042697,2022-09-10T17:51:54.000+0300,PB22091019-01,4782.01,112
13232,871042703,2022-09-10T17:51:54.000+0300,PB22091019-01,4782.01,8
13233,871043012,2022-09-10T17:51:54.000+0300,PB22091019-01,4782.01,7
13234,871043014,2022-09-10T17:51:54.000+0300,PB22091019-01,4782.01,12
13235,871043019,2022-09-10T17:51:54.000+0300,PB22091019-01,4782.01,23
13236,871043026,2022-09-10T17:51:54.000+0300,PH22091019,4925.0,6
13237,871042828,2022-09-10T17:51:55.000+0300,PB22091019-01,4782.01,30
13238,871042838,2022-09-10T17:51:55.000+0300,PB22091019-01,4782.01,3
13239,871042840,2022-09-10T17:51:55.000+0300,PB22091019-01,4782.01,14
13240,871043227,2022-09-10T17:51:55.000+0300,PB22091019-01,4782.01,1
13241,871043315,2022-09-10T17:51:55.000+0300,PB22091019-01,4782.01,4
13242,871043321,2022-09-10T17:51:55.000+0300,PB22091019-01,4782.01,2
13243,871043052,2022-09-10T17:51:56.000+0300,PB22091019-01,4782.01,12
13244,871043237,2022-09-10T17:51:56.000+0300,PB22091019-01,4782.01,23
13245,871043340,2022-09-10T17:51:56.000+0300,PB22091019-01,4782.01,7
13246,871042855,2022-09-10T17:51:57.000+0300,PB22091019-01,4782.01,23
13247,871043347,2022-09-10T17:51:57.000+0300,PB22091019-01,4782.01,1
13248,871042858,2022-09-10T17:51:58.000+0300,PB22091019-01,4782.01,1
13249,871043261,2022-09-10T17:51:58.000+0300,PB22091019-01,4782.01,1
13250,871044423,2022-09-10T17:53:17.000+0300,PB22091019-01,4782.01,6
13251,871044606,2022-09-10T17:53:17.000+0300,PB22091019-01,4782.01,5
13252,871044614,2022-09-10T17:53:17.000+0300,PB22091019-01,4782.01,4
13253,871044626,2022-09-10T17:53:18.000+0300,PB22091019-01,4782.01,2
13254,871044783,2022-09-10T17:53:18.000+0300,PB22091019-01,4782.01,2
13255,871044786,2022-09-10T17:53:18.000+0300,PB22091019-01,4782.01,2
13256,871044448,2022-09-10T17:53:19.000+0300,PB22091019-01,4782.01,2
13257,871044793,2022-09-10T17:53:19.000+0300,PB22091019-01,4782.01,2
13258,871044975,2022-09-10T17:53:19.000+0300,PB22091019-01,4782.01,2
13259,871044455,2022-09-10T17:53:20.000+0300,PB22091019-01,4782.01,1
13260,871044640,2022-09-10T17:53:20.000+0300,PB22091019-01,4782.01,1
13261,871044990,2022-09-10T17:53:20.000+0300,PB22091019-01,4782.01,1
13262,871044646,2022-09-10T17:53:21.000+0300,PB22091019-01,4782.01,1
13263,871045001,2022-09-10T17:53:21.000+0300,PB22091019-01,4782.01,1
13264,871044495,2022-09-10T17:53:25.000+0300,PB22091019-01,4782.01,10
13265,871044676,2022-09-10T17:53:25.000+0300,PB22091019-01,4782.01,17
13266,871044833,2022-09-10T17:53:25.000+0300,PB22091019-01,4782.01,2
13267,871045035,2022-09-10T17:53:25.000+0300,PB22091019-01,4782.01,4
13268,871044843,2022-09-10T17:53:26.000+0300,PB22091019-01,4782.01,1
13269,871045557,2022-09-10T17:53:48.000+0300,PH22091019,4925.02,2
13270,871045559,2022-09-10T17:53:48.000+0300,PH22091019,4925.02,5
13271,871045239,2022-09-10T17:53:56.000+0300,PH22091019,4925.01,4
13272,871045433,2022-09-10T17:53:56.000+0300,PH22091019,4925.01,11
13273,871046007,2022-09-10T17:54:37.000+0300,PB22091019-01,4782.01,2
13274,871046224,2022-09-10T17:54:40.000+0300,PH22091019,4925.01,2
13275,871046716,2022-09-10T17:54:56.000+0300,PB22091019-01,4782.01,36
13276,871046306,2022-09-10T17:54:57.000+0300,PB22091019-01,4782.01,8
13277,871046510,2022-09-10T17:54:57.000+0300,PB22091019-01,4782.01,30
13278,871046582,2022-09-10T17:54:57.000+0300,PB22091019-01,4782.01,21
13279,871046591,2022-09-10T17:54:57.000+0300,PB22091019-01,4782.01,153
13280,871046727,2022-09-10T17:54:57.000+0300,PB22091019-01,4782.01,9
13281,871046597,2022-09-10T17:54:58.000+0300,PB22091019-01,4782.01,4
13282,871046736,2022-09-10T17:54:58.000+0300,PB22091019-01,4782.01,6
13283,871046744,2022-09-10T17:54:58.000+0300,PB22091019-01,4782.01,13
